#	Date	LTP	% Change	High	Low	Open	Qty.	Turnover
1201	2017/11/01	519.00	-2.07	528.00	515.00	528.00	3,483	1,817,811.00
1202	2017/10/31	530.00	-1.85	540.00	527.00	540.00	3,613	1,920,805.00
1203	2017/10/30	540.00	0	550.00	535.00	535.00	1,153	626,502.00
1204	2017/10/29	540.00	-0.18	555.00	537.00	550.00	1,792	970,269.00
1205	2017/10/25	542.00	-1.64	554.00	541.00	553.00	2,318	1,263,112.00
1206	2017/10/24	550.00	-1.26	554.00	548.00	557.00	1,482	815,237.00
1207	2017/10/23	557.00	-0.71	570.00	547.00	561.00	3,740	2,065,600.00
1208	2017/10/22	561.00	1.08	571.00	560.00	566.00	453	254,911.00
1209	2017/10/18	555.00	0.91	561.00	540.00	540.00	1,937	1,067,765.00
1210	2017/10/16	559.00	2.93	562.00	545.00	545.00	915	506,518.00
1211	2017/10/15	546.00	-0.36	550.00	542.00	547.00	466	254,634.00
1212	2017/10/12	548.00	1.67	557.00	545.00	545.00	2,357	1,346,363.00
1213	2017/10/11	539.00	-2.18	560.00	539.00	550.00	2,844	1,563,150.00
1214	2017/10/10	551.00	-1.61	565.00	550.00	563.00	904	503,470.00
1215	2017/10/09	560.00	0	563.00	541.00	555.00	1,214	672,848.00
1216	2017/10/08	560.00	-1.75	565.00	541.00	565.00	1,417	781,748.00
1217	2017/10/04	570.00	-1.89	576.00	570.00	576.00	284	163,335.00
1218	2017/10/03	575.00	1.93	581.00	565.00	570.00	384	218,953.00
1219	2017/09/26	570.00	-0.7	579.00	567.00	574.00	1,039	594,216.00
1220	2017/09/25	574.00	-1.03	581.00	570.00	575.00	2,257	1,293,714.00
1221	2017/09/24	580.00	1.75	583.00	561.00	561.00	4,589	2,628,425.00
1222	2017/09/20	570.00	-2.56	596.00	564.00	596.00	3,725	2,129,589.00
1223	2017/09/18	585.00	0.17	598.00	566.00	595.00	1,480	857,518.00
1224	2017/09/17	584.00	-0.85	595.00	582.00	590.00	1,939	1,135,742.00
1225	2017/09/14	589.00	3.88	593.00	557.00	560.00	8,750	5,107,571.00
1226	2017/09/13	567.00	1.25	579.00	557.00	571.00	8,663	4,947,087.00
1227	2017/09/12	560.00	-1.75	581.00	560.00	570.00	6,364	3,608,975.00
1228	2017/09/11	570.00	0.88	597.00	550.00	565.00	1,553	870,787.00
1229	2017/09/10	565.00	-3.25	600.00	564.00	595.00	3,378	1,930,740.00
1230	2017/09/07	584.00	-5.04	614.00	584.00	603.00	4,880	2,896,302.00
1231	2017/09/06	615.00	2.33	615.00	588.00	600.00	2,540	1,522,430.00
1232	2017/09/04	601.00	-1.48	618.00	594.00	618.00	4,327	2,620,813.00
1233	2017/08/30	620.00	-1.12	627.00	615.00	627.00	4,150	2,564,780.00
1234	2017/08/28	627.00	-0.95	642.00	617.00	621.00	5,730	3,611,542.00
1235	2017/08/27	633.00	0.32	634.00	620.00	631.00	2,603	1,627,858.00
1236	2017/08/24	631.00	1.12	636.00	613.00	624.00	2,287	1,414,739.00
1237	2017/08/23	624.00	-0.95	633.00	613.00	633.00	4,533	2,800,871.00
1238	2017/08/22	630.00	-0.63	645.00	617.00	622.00	3,442	2,150,442.00
1239	2017/08/21	634.00	-0.16	634.00	617.00	623.00	2,156	1,343,038.00
1240	2017/08/20	635.00	-1.4	644.00	634.00	635.00	4,893	3,114,085.00
1241	2017/08/17	644.00	-2.42	673.00	635.00	673.00	3,683	2,358,800.00
1242	2017/08/16	660.00	-0.6	669.00	641.00	669.00	6,790	4,402,460.00
1243	2017/08/15	661.00	2.47	664.00	626.00	636.00	8,583	5,595,047.00
1244	2017/08/13	648.00	0.62	653.00	638.00	640.00	9,311	6,036,750.00
1245	2017/08/10	644.00	0.15	645.00	629.00	634.00	4,716	3,013,649.00
1246	2017/08/09	643.00	0.47	652.00	640.00	640.00	5,551	3,594,283.00
1247	2017/08/07	640.00	-1.84	652.00	635.00	650.00	3,707	2,378,614.00
1248	2017/08/06	652.00	-0.46	668.00	650.00	655.00	5,719	3,738,267.00
1249	2017/08/03	655.00	-2.09	670.00	655.00	669.00	11,636	7,669,584.00
1250	2017/08/02	669.00	1.67	683.00	650.00	650.00	25,467	17,054,497.00
1251	2017/08/01	658.00	4.61	670.00	617.00	617.00	29,521	19,136,249.00
1252	2017/07/31	629.00	3.8	630.00	600.00	600.00	8,278	5,104,327.00
1253	2017/07/30	606.00	-2.26	620.00	596.00	610.00	8,378	5,081,730.00
1254	2017/07/27	620.00	-1.27	630.00	620.00	620.00	5,539	3,468,449.00
1255	2017/07/26	628.00	2.61	629.00	608.00	610.00	13,378	8,313,409.00
1256	2017/07/25	612.00	2.51	612.00	600.00	600.00	10,425	6,285,311.00
1257	2017/07/24	597.00	-1.65	605.00	593.00	601.00	5,578	3,337,175.00
1258	2017/07/23	607.00	-0.98	620.00	605.00	610.00	6,349	3,879,469.00
1259	2017/07/20	613.00	-0.81	636.00	589.00	630.00	17,497	10,743,954.00
1260	2017/07/17	554.00	0.36	554.00	541.00	552.00	938	514,452.00
1261	2017/07/16	552.00	1.28	560.00	545.00	548.00	2,621	1,447,363.00
1262	2017/07/13	545.00	-2.15	556.00	545.00	550.00	2,220	1,221,158.00
1263	2017/07/12	557.00	-1.94	570.00	555.00	568.00	1,363	765,062.00
