#	Date	LTP	% Change	High	Low	Open	Qty.	Turnover
1001	2018/09/02	256.00	1.19	260.00	252.00	252.00	3,028	773,101.00
1002	2018/08/30	253.00	0.4	255.00	250.00	252.00	4,205	1,065,712.00
1003	2018/08/29	252.00	-2.33	262.00	250.00	262.00	3,228	812,801.00
1004	2018/08/28	258.00	-0.77	260.00	251.00	255.00	7,473	1,897,926.00
1005	2018/08/26	260.00	0	262.00	255.00	262.00	1,208	313,256.00
1006	2018/08/23	260.00	-1.89	267.00	260.00	266.00	1,709	447,722.00
1007	2018/08/21	261.00	-3.33	265.00	255.00	265.00	756	194,682.00
1008	2018/08/20	269.00	1.5	270.00	258.00	264.00	1,597	416,249.00
1009	2018/08/19	266.00	0	266.00	261.00	262.00	736	192,486.00
1010	2018/08/16	266.00	-3.27	270.00	265.00	270.00	7,328	1,959,578.00
1011	2018/08/15	275.00	4.17	275.00	256.00	265.00	6,067	1,628,281.00
1012	2018/08/14	264.00	1.15	266.00	258.00	266.00	1,610	421,779.00
1013	2018/08/13	261.00	1.16	261.00	253.00	253.00	2,175	560,290.00
1014	2018/08/12	258.00	-1.15	269.00	256.00	265.00	3,596	940,593.00
1015	2018/08/09	261.00	-1.51	261.00	256.00	260.00	2,728	705,051.00
1016	2018/08/08	270.00	0.76	265.00	261.00	265.00	322	85,047.00
1017	2018/08/07	263.00	-2.59	266.00	263.00	265.00	2,308	611,324.00
1018	2018/08/06	270.00	-0.37	271.00	266.00	271.00	964	257,122.00
1019	2018/08/05	271.00	0	271.00	266.00	266.00	4,476	1,210,845.00
1020	2018/08/02	271.00	-0.37	271.00	268.00	270.00	314	84,371.00
1021	2018/08/01	272.00	0.37	276.00	266.00	266.00	1,763	476,607.00
1022	2018/07/31	271.00	-1.09	274.00	269.00	274.00	1,233	333,048.00
1023	2018/07/30	274.00	0	274.00	269.00	273.00	3,689	1,000,677.00
1024	2018/07/29	273.00	1.48	280.00	270.00	275.00	2,576	700,569.00
1025	2018/07/26	270.00	-2.88	273.00	270.00	273.00	3,135	848,464.00
1026	2018/07/25	278.00	0	278.00	271.00	273.00	7,218	1,971,738.00
1027	2018/07/24	278.00	0.36	287.00	276.00	280.00	6,502	1,823,798.00
1028	2018/07/23	277.00	0.73	280.00	275.00	275.00	194	53,723.00
1029	2018/07/22	275.00	-2.83	283.00	275.00	283.00	4,034	1,114,957.00
1030	2018/07/19	283.00	-1.74	290.00	282.00	284.00	2,148	609,881.00
1031	2018/07/18	288.00	-0.35	289.00	285.00	289.00	131	37,701.00
1032	2018/07/17	289.00	1.76	289.00	285.00	285.00	1,211	346,175.00
1033	2018/07/16	284.00	-0.35	294.00	281.00	285.00	688	196,777.00
1034	2018/07/15	285.00	0	290.00	283.00	284.00	2,922	831,672.00
1035	2018/07/12	285.00	-2.06	292.00	285.00	286.00	4,929	1,416,111.00
1036	2018/07/11	293.00	-1.69	301.00	291.00	295.00	3,338	987,124.00
1037	2018/07/10	296.00	1.02	298.00	290.00	293.00	1,822	538,963.00
1038	2018/07/09	293.00	-3.3	299.00	290.00	299.00	1,812	530,710.00
1039	2018/07/08	303.00	2.71	306.00	291.00	291.00	5,244	1,575,209.00
1040	2018/07/05	295.00	3.51	307.00	285.00	285.00	5,724	1,712,541.00
1041	2018/07/04	284.00	2.52	290.00	274.00	274.00	2,602	738,379.00
1042	2018/07/03	278.00	-0.71	283.00	275.00	275.00	832	231,732.00
1043	2018/07/02	280.00	-0.71	280.00	275.00	278.00	804	223,401.00
1044	2018/07/01	282.00	-1.05	285.00	280.00	285.00	3,367	948,191.00
1045	2018/06/28	285.00	0	290.00	282.00	282.00	3,881	1,109,442.00
1046	2018/06/27	285.00	0	300.00	283.00	283.00	2,588	747,737.00
1047	2018/06/26	285.00	-4.04	300.00	283.00	300.00	2,135	612,436.00
1048	2018/06/25	297.00	-0.34	298.00	289.00	293.00	1,772	519,042.00
1049	2018/06/24	298.00	1.02	300.00	290.00	290.00	1,410	415,451.00
1050	2018/06/21	295.00	-1.01	305.00	294.00	300.00	1,938	574,650.00
1051	2018/06/20	298.00	-2.93	301.00	298.00	301.00	328	98,485.00
1052	2018/06/19	304.00	0	313.00	301.00	307.00	1,017	307,687.00
1053	2018/06/18	307.00	-0.32	307.00	295.00	302.00	1,394	418,872.00
1054	2018/06/17	308.00	-3.45	318.00	300.00	318.00	3,008	911,186.00
1055	2018/06/14	319.00	7.77	319.00	295.00	301.00	3,878	1,177,524.00
1056	2018/06/13	296.00	1.72	300.00	290.00	291.00	4,515	1,330,380.00
1057	2018/06/12	291.00	-1.02	301.00	284.00	289.00	4,694	1,374,104.00
1058	2018/06/11	294.00	2.44	300.00	283.00	285.00	8,155	2,383,903.00
1059	2018/06/10	287.00	-4.33	304.00	286.00	300.00	5,680	1,648,509.00
1060	2018/06/07	300.00	-1.96	302.00	295.00	301.00	8,205	2,433,506.00
1061	2018/06/06	306.00	3.03	320.00	302.00	302.00	4,232	1,291,604.00
1062	2018/06/04	297.00	-1.98	301.00	292.00	297.00	4,253	1,268,336.00
1063	2018/06/03	303.00	-2.88	310.00	300.00	306.00	5,490	1,673,802.00
1064	2018/05/31	312.00	-3.41	324.00	305.00	324.00	6,620	2,066,186.00
1065	2018/05/30	324.00	0.62	330.00	321.00	321.00	3,923	1,277,499.00
1066	2018/05/29	321.00	-2.13	327.00	314.00	325.00	3,476	1,117,737.00
1067	2018/05/28	328.00	5.81	328.00	295.00	310.00	7,004	2,183,501.00
1068	2018/05/27	312.00	-4.62	325.00	310.00	325.00	5,440	1,712,379.00
1069	2018/05/24	325.00	0.31	332.00	324.00	324.00	2,260	739,053.00
1070	2018/05/23	324.00	-2.41	335.00	324.00	326.00	1,101	361,943.00
1071	2018/05/22	333.00	-0.89	335.00	330.00	330.00	1,793	595,134.00
1072	2018/05/21	337.00	-0.3	345.00	333.00	333.00	3,869	1,305,082.00
1073	2018/05/20	336.00	-0.3	340.00	332.00	337.00	870	294,070.00
1074	2018/05/17	337.00	-0.88	346.00	335.00	340.00	3,035	1,022,453.00
1075	2018/05/16	335.00	1.49	341.00	329.00	329.00	2,120	714,656.00
1076	2018/05/15	335.00	-0.89	340.00	335.00	340.00	444	149,855.00
1077	2018/05/14	338.00	0	342.00	335.00	335.00	2,714	917,175.00
1078	2018/05/10	338.00	-2.87	354.00	336.00	348.00	6,058	2,062,980.00
1079	2018/05/09	348.00	-0.57	369.00	344.00	350.00	1,864	654,064.00
1080	2018/05/08	350.00	0.29	350.00	337.00	350.00	2,278	788,341.00
1081	2018/05/07	349.00	0.29	355.00	344.00	348.00	5,616	1,951,701.00
1082	2018/05/06	349.00	-1.97	355.00	347.00	355.00	2,702	942,793.00
1083	2018/05/03	355.00	-0.84	360.00	348.00	360.00	5,538	1,967,406.00
1084	2018/05/02	358.00	4.68	358.00	330.00	342.00	4,047	1,387,675.00
1085	2018/04/29	342.00	-2.29	350.00	340.00	350.00	6,097	2,103,950.00
1086	2018/04/26	350.00	-3.58	370.00	346.00	360.00	6,381	2,263,624.00
1087	2018/04/25	363.00	0.83	370.00	352.00	356.00	4,185	1,508,839.00
1088	2018/04/24	360.00	-0.28	372.00	342.00	364.00	9,612	3,476,265.00
1089	2018/04/23	361.00	-2.96	400.00	358.00	379.00	32,366	12,311,387.00
1090	2018/04/22	372.00	9.73	372.00	345.00	339.00	16,370	5,940,572.00
1091	2018/04/19	339.00	5.94	345.00	314.00	326.00	25,085	8,301,206.00
1092	2018/04/18	320.00	4.58	336.00	300.00	300.00	22,627	7,190,743.00
1093	2018/04/17	306.00	2.34	310.00	295.00	299.00	4,431	1,348,638.00
1094	2018/04/16	298.00	3.1	299.00	290.00	290.00	9,586	2,831,520.00
1095	2018/04/15	290.00	1.4	291.00	281.00	286.00	2,444	704,432.00
1096	2018/04/12	287.00	0.35	290.00	285.00	285.00	3,471	999,824.00
1097	2018/04/11	285.00	1.79	285.00	279.00	284.00	3,570	1,007,866.00
1098	2018/04/10	280.00	1.08	280.00	270.00	275.00	3,493	952,032.00
1099	2018/04/09	277.00	-2.81	295.00	270.00	290.00	9,461	2,692,946.00
