#	Date	LTP	% Change	High	Low	Open	Qty.	Turnover
1401	2016/12/12	417.00	-3.47	425.00	394.00	424.00	5,002	2,081,215.00
1402	2016/12/11	432.00	-9.81	480.00	432.00	480.00	11,281	4,961,069.00
1403	2016/12/08	479.00	-5.71	517.00	469.00	517.00	14,797	7,029,690.00
1404	2016/12/07	508.00	-0.2	518.00	500.00	518.00	280	141,334.00
1405	2016/12/06	509.00	0	510.00	492.00	510.00	1,515	755,473.00
1406	2016/12/05	509.00	-2.12	511.00	478.00	511.00	1,140	563,046.00
1407	2016/12/04	520.00	2.77	520.00	496.00	514.00	3,100	1,551,382.00
1408	2016/12/01	506.00	-4.35	540.00	501.00	531.00	3,024	1,579,548.00
1409	2016/11/29	490.00	9.13	493.00	435.00	450.00	6,740	3,089,662.00
1410	2016/11/28	449.00	0.67	454.00	413.00	454.00	3,591	1,522,814.00
1411	2016/11/27	446.00	-9.9	495.00	446.00	495.00	1,824	853,398.00
1412	2016/11/24	495.00	-1.79	525.00	477.00	514.00	2,454	1,203,070.00
1413	2016/11/23	504.00	-4	529.00	496.00	525.00	5,650	2,867,574.00
1414	2016/11/22	525.00	-2.96	550.00	511.00	540.00	2,242	1,174,030.00
1415	2016/11/21	541.00	0.19	561.00	540.00	550.00	296	160,560.00
1416	2016/11/20	540.00	-1.64	570.00	514.00	559.00	2,830	1,529,732.00
1417	2016/11/17	550.00	-3.51	580.00	549.00	580.00	2,134	1,199,412.00
1418	2016/11/16	569.00	0	569.00	545.00	560.00	2,636	1,468,742.00
1419	2016/11/15	569.00	-1.56	590.00	563.00	589.00	573	330,221.00
1420	2016/11/14	578.00	0.52	597.00	565.00	586.00	341	197,570.00
1421	2016/11/13	575.00	-0.35	580.00	570.00	580.00	1,503	864,963.00
1422	2016/11/10	577.00	-0.52	594.00	574.00	585.00	6,077	3,514,523.00
1423	2016/11/09	580.00	-3.33	600.00	580.00	600.00	4,109	2,398,298.00
1424	2016/11/08	600.00	0.5	625.00	585.00	608.00	1,048	625,608.00
