#	Date	LTP	% Change	High	Low	Open	Qty.	Turnover
1001	2016/11/13	499.00	0.2	500.00	485.00	500.00	8,606	4,248,186.00
1002	2016/11/10	498.00	2.05	500.00	485.00	490.00	14,940	7,370,152.00
1003	2016/11/09	488.00	-1.81	500.00	487.00	500.00	18,589	9,137,730.00
1004	2016/11/08	497.00	-2.36	515.00	495.00	510.00	8,088	4,049,171.00
1005	2016/11/07	509.00	-1.74	517.00	509.00	509.00	6,977	3,574,989.00
1006	2016/11/03	518.00	-3	530.00	515.00	524.00	11,640	6,089,397.00
1007	2016/10/27	534.00	0.95	535.00	514.00	528.00	45,511	23,781,661.00
1008	2016/10/26	529.00	8.4	536.00	479.00	497.00	53,661	27,625,492.00
1009	2016/10/25	488.00	-0.2	489.00	482.00	488.00	11,307	5,489,687.00
1010	2016/10/24	490.00	-0.81	500.00	488.00	496.00	15,459	7,587,659.00
1011	2016/10/23	493.00	-1.2	503.00	491.00	499.00	26,765	13,274,527.00
1012	2016/10/20	499.00	-0.2	509.00	496.00	509.00	11,155	5,576,091.00
1013	2016/10/19	500.00	-0.79	503.00	498.00	503.00	15,686	7,843,865.00
1014	2016/10/18	504.00	0	505.00	495.00	501.00	14,250	7,138,073.00
1015	2016/10/17	504.00	-0.2	510.00	495.00	500.00	6,314	3,179,969.00
1016	2016/10/16	505.00	-0.98	515.00	500.00	515.00	16,618	8,435,081.00
1017	2016/10/06	510.00	0.59	515.00	503.00	505.00	14,552	7,403,244.00
1018	2016/10/05	507.00	0.6	510.00	500.00	504.00	6,677	3,371,427.00
1019	2016/10/04	504.00	1	507.00	502.00	505.00	9,013	4,548,496.00
1020	2016/10/03	499.00	0.2	505.00	498.00	505.00	10,370	5,196,959.00
1021	2016/10/02	498.00	-1.39	501.00	490.00	501.00	24,291	12,010,344.00
1022	2016/09/29	505.00	0.8	510.00	495.00	503.00	30,101	15,177,175.00
1023	2016/09/28	501.00	0.6	510.00	489.00	489.00	10,872	5,454,309.00
1024	2016/09/27	498.00	0.2	505.00	498.00	501.00	22,102	11,061,130.00
1025	2016/09/26	497.00	1.22	504.00	491.00	491.00	26,945	13,367,406.00
1026	2016/09/22	503.00	-0.59	510.00	500.00	509.00	27,475	13,883,980.00
1027	2016/09/21	506.00	-0.2	520.00	485.00	505.00	21,773	10,803,793.00
1028	2016/09/20	507.00	-1.17	515.00	493.00	514.00	19,732	9,892,687.00
1029	2016/09/18	513.00	-1.53	524.00	510.00	523.00	33,037	17,072,090.00
1030	2016/09/14	525.00	-0.76	535.00	520.00	535.00	29,065	15,240,070.00
1031	2016/09/12	525.00	-0.94	529.00	522.00	530.00	24,781	13,027,454.00
1032	2016/09/11	530.00	-0.38	535.00	524.00	535.00	29,892	15,754,268.00
1033	2016/09/08	532.00	0	540.00	512.00	530.00	35,594	18,781,658.00
1034	2016/09/07	532.00	-0.93	545.00	511.00	530.00	51,005	26,857,132.00
1035	2016/09/06	537.00	2.29	540.00	520.00	520.00	69,626	36,917,538.00
1036	2016/09/05	525.00	5.21	526.00	496.00	500.00	42,613	21,723,839.00
1037	2016/09/04	499.00	-0.2	510.00	493.00	500.00	23,239	11,628,542.00
