#	Date	LTP	% Change	High	Low	Open	Qty.	Turnover
601	2019/11/07	185.00	-1.07	188.00	185.00	187.00	15,322	2,846,222.00
602	2019/11/06	187.00	0	188.00	186.00	187.00	26,598	4,974,883.00
603	2019/11/05	187.00	-1.06	190.00	187.00	189.00	20,095	3,786,150.00
604	2019/11/04	189.00	-1.05	191.00	188.00	191.00	20,749	3,924,570.00
605	2019/11/03	191.00	-5.45	198.00	188.00	198.00	41,962	7,949,452.00
606	2019/10/31	202.00	1	203.00	200.00	200.00	110,432	22,276,652.00
607	2019/10/24	200.00	1.01	202.00	197.00	199.00	51,621	10,306,963.00
608	2019/10/23	198.00	0	199.00	196.00	199.00	12,433	2,458,791.00
609	2019/10/22	198.00	2.06	198.00	193.00	194.00	23,883	4,667,909.00
610	2019/10/21	194.00	-1.02	198.00	194.00	196.00	36,130	7,044,326.00
611	2019/10/20	196.00	0.51	197.00	195.00	195.00	9,256	1,807,860.00
612	2019/10/17	195.00	-1.02	197.00	195.00	196.00	18,303	3,591,951.00
613	2019/10/16	197.00	-0.51	199.00	196.00	197.00	9,315	1,835,239.00
614	2019/10/15	198.00	0.51	198.00	195.00	195.00	8,102	1,595,476.00
615	2019/10/14	197.00	0.51	197.00	195.00	195.00	10,620	2,078,055.00
616	2019/10/10	196.00	0	198.00	194.00	197.00	4,700	919,650.00
617	2019/10/03	196.00	1.03	196.00	193.00	194.00	10,851	2,113,777.00
618	2019/10/02	194.00	0	194.00	192.00	192.00	14,531	2,806,818.00
619	2019/10/01	194.00	1.57	195.00	190.00	190.00	69,813	13,497,273.00
620	2019/09/30	190.00	1.06	191.00	187.00	187.00	17,885	3,398,674.00
621	2019/09/29	188.00	-1.05	191.00	188.00	190.00	15,676	2,954,358.00
622	2019/09/26	190.00	-1.04	193.00	188.00	193.00	53,411	10,118,822.00
623	2019/09/25	192.00	-0.52	194.00	192.00	193.00	12,334	2,384,450.00
624	2019/09/24	193.00	-1.03	196.00	192.00	196.00	18,909	3,651,857.00
625	2019/09/23	195.00	0.52	195.00	192.00	193.00	14,622	2,841,168.00
626	2019/09/22	194.00	-2.51	196.00	193.00	196.00	10,908	2,112,377.00
627	2019/09/19	199.00	-1	203.00	195.00	203.00	28,498	5,648,343.00
628	2019/09/18	201.00	3.08	201.00	197.00	198.00	32,451	6,451,108.00
629	2019/09/17	195.00	3.17	197.00	192.00	192.00	34,554	6,715,371.00
630	2019/09/16	189.00	-0.53	193.00	188.00	193.00	23,270	4,410,562.00
631	2019/09/15	190.00	-2.06	194.00	190.00	194.00	47,201	9,020,684.00
632	2019/09/11	195.00	-0.51	198.00	194.00	195.00	40,197	7,864,817.00
633	2019/09/10	196.00	-1.51	199.00	196.00	196.00	17,922	3,536,343.00
634	2019/09/09	199.00	0	199.00	196.00	199.00	24,433	4,821,431.00
635	2019/09/08	199.00	-1	204.00	199.00	204.00	29,979	5,988,690.00
636	2019/09/05	201.00	-0.5	203.00	200.00	202.00	14,555	2,928,684.00
637	2019/09/04	202.00	-0.49	204.00	198.00	204.00	35,741	7,223,486.00
638	2019/09/03	203.00	3.57	204.00	194.00	199.00	30,900	6,145,532.00
639	2019/09/02	196.00	-1.01	198.00	195.00	198.00	25,386	4,970,855.00
640	2019/09/01	198.00	-1	201.00	197.00	198.00	25,409	5,045,307.00
641	2019/08/29	200.00	0.5	201.00	198.00	199.00	25,582	5,104,307.00
642	2019/08/28	199.00	-0.5	200.00	197.00	200.00	19,173	3,791,601.00
643	2019/08/27	200.00	1.01	202.00	197.00	198.00	28,490	5,689,356.00
644	2019/08/26	198.00	0	199.00	196.00	196.00	20,257	3,998,802.00
645	2019/08/25	198.00	-1	201.00	196.00	199.00	43,243	8,524,664.00
646	2019/08/22	200.00	-0.5	202.00	199.00	200.00	20,772	4,154,682.00
647	2019/08/21	201.00	0.5	202.00	199.00	201.00	19,953	3,984,894.00
648	2019/08/20	200.00	-0.99	202.00	199.00	202.00	22,352	4,473,362.00
649	2019/08/19	202.00	1	207.00	198.00	200.00	26,093	5,247,082.00
650	2019/08/18	200.00	0	201.00	197.00	200.00	35,082	6,983,521.00
651	2019/08/15	200.00	0	201.00	199.00	200.00	52,742	10,509,929.00
652	2019/08/14	200.00	0	203.00	199.00	203.00	39,647	7,946,204.00
653	2019/08/13	200.00	-0.99	201.00	199.00	201.00	23,186	4,625,088.00
654	2019/08/12	202.00	0	202.00	201.00	201.00	38,128	7,669,068.00
655	2019/08/11	202.00	0	202.00	200.00	202.00	29,159	5,861,139.00
656	2019/08/08	202.00	0	204.00	201.00	202.00	23,877	4,814,820.00
657	2019/08/07	202.00	0	205.00	199.00	200.00	45,845	9,279,969.00
658	2019/08/06	202.00	-0.49	202.00	200.00	202.00	19,179	3,856,912.00
659	2019/08/05	203.00	-0.98	206.00	202.00	205.00	60,162	12,216,230.00
660	2019/08/04	205.00	-1.44	208.00	205.00	205.00	17,849	3,673,132.00
661	2019/08/01	208.00	0	209.00	206.00	209.00	47,463	9,809,683.00
662	2019/07/31	208.00	-0.48	210.00	207.00	209.00	33,831	7,044,602.00
663	2019/07/30	209.00	0.48	212.00	208.00	210.00	27,621	5,776,396.00
664	2019/07/29	208.00	0	210.00	206.00	207.00	50,736	10,552,558.00
665	2019/07/28	208.00	-1.89	210.00	206.00	209.00	68,203	14,147,916.00
666	2019/07/25	212.00	-2.3	216.00	211.00	216.00	99,325	21,186,847.00
667	2019/07/24	217.00	0.93	218.00	205.00	205.00	39,667	8,587,302.00
668	2019/07/23	215.00	0.47	218.00	214.00	216.00	43,992	9,446,911.00
669	2019/07/22	214.00	0	216.00	213.00	214.00	30,684	6,575,822.00
670	2019/07/21	214.00	-1.38	217.00	213.00	217.00	24,216	5,192,298.00
671	2019/07/18	217.00	0.93	219.00	214.00	215.00	54,724	11,907,447.00
672	2019/07/17	215.00	0.94	216.00	213.00	213.00	31,043	6,661,081.00
673	2019/07/16	213.00	0	214.00	212.00	213.00	36,171	7,698,087.00
674	2019/07/15	213.00	0.95	214.00	211.00	212.00	34,051	7,230,286.00
675	2019/07/14	211.00	0	212.00	210.00	211.00	44,222	9,329,764.00
676	2019/07/11	211.00	-0.47	212.00	210.00	211.00	63,935	13,478,975.00
677	2019/07/10	212.00	0.47	212.00	210.00	211.00	61,094	12,910,646.00
678	2019/07/09	211.00	-0.47	213.00	210.00	213.00	80,916	17,088,930.00
679	2019/07/08	212.00	-0.93	216.00	210.00	215.00	75,628	16,048,310.00
680	2019/07/07	214.00	2.88	215.00	210.00	210.00	221,250	46,901,887.00
681	2019/07/04	208.00	-1.42	213.00	207.00	212.00	150,514	31,661,564.00
682	2019/07/03	211.00	1.93	212.00	205.00	211.00	156,273	32,665,541.00
683	2019/07/02	207.00	4.55	208.00	198.00	200.00	242,381	49,550,049.00
684	2019/07/01	198.00	-1	201.00	197.00	201.00	39,484	7,794,284.00
685	2019/06/30	200.00	-0.5	201.00	198.00	201.00	43,697	8,718,732.00
686	2019/06/27	201.00	0.5	201.00	199.00	200.00	43,640	8,719,603.00
687	2019/06/26	200.00	-0.5	201.00	199.00	200.00	28,049	5,596,580.00
688	2019/06/25	201.00	0.5	202.00	199.00	200.00	26,879	5,389,846.00
689	2019/06/24	200.00	0.5	201.00	199.00	199.00	38,008	7,591,052.00
690	2019/06/23	199.00	-1.97	203.00	199.00	203.00	27,032	5,402,669.00
691	2019/06/20	203.00	1.5	203.00	198.00	198.00	82,597	16,643,323.00
692	2019/06/19	200.00	0	200.00	199.00	200.00	13,325	2,655,312.00
693	2019/06/18	200.00	-0.99	202.00	199.00	202.00	23,021	4,594,905.00
694	2019/06/17	202.00	1	202.00	198.00	200.00	30,353	6,062,222.00
695	2019/06/16	200.00	-0.5	201.00	199.00	201.00	32,371	6,462,478.00
696	2019/06/13	201.00	0	205.00	199.00	203.00	48,818	9,831,238.00
697	2019/06/12	201.00	0.5	202.00	199.00	199.00	63,907	12,802,897.00
698	2019/06/11	200.00	0.5	202.00	198.00	200.00	49,901	9,973,387.00
