#	Date	LTP	% Change	High	Low	Open	Qty.	Turnover
1	2023/02/02	810.40	-0.58	825.00	802.00	815.10	67,366	55,040,183.50
2	2023/02/01	815.10	0.82	823.00	802.00	802.00	58,462	47,607,453.90
3	2023/01/31	808.50	-0.42	820.00	803.60	815.00	87,591	71,083,403.60
4	2023/01/30	811.90	-1.71	830.00	810.50	820.00	92,484	75,752,768.30
5	2023/01/29	826.00	0.24	833.60	820.00	823.00	86,314	71,318,301.10
6	2023/01/26	824.00	-0.12	833.50	818.00	832.00	76,729	63,437,273.00
7	2023/01/25	825.00	-0.84	844.90	823.00	844.90	72,897	60,387,897.70
8	2023/01/24	832.00	-0.36	850.00	825.10	849.50	90,781	75,309,260.20
9	2023/01/23	835.00	-1.18	861.90	831.00	861.90	151,120	127,577,972.50
10	2023/01/19	845.00	4.19	850.00	804.10	811.00	216,337	180,444,653.50
11	2023/01/18	811.00	-0.65	825.00	804.00	820.00	94,624	77,149,905.90
12	2023/01/17	816.30	1.66	820.00	796.10	819.00	99,350	80,485,774.60
13	2023/01/12	803.00	-0.25	828.00	801.10	821.10	157,664	127,827,710.00
14	2023/01/10	805.00	0.12	835.00	796.00	811.00	205,989	167,243,233.80
15	2023/01/09	804.00	1.76	821.00	781.00	790.00	208,228	167,866,818.10
16	2023/01/08	790.10	0.01	803.00	784.00	789.00	100,573	80,126,145.20
17	2023/01/05	790.00	0.77	805.00	778.00	799.60	150,073	118,444,306.00
18	2023/01/04	784.00	2.1	797.00	760.00	760.00	100,499	77,942,870.90
19	2023/01/03	767.90	0.38	775.00	755.00	775.00	125,746	96,695,094.80
20	2023/01/02	765.00	3.66	772.80	725.00	738.00	146,722	111,455,088.30
21	2023/01/01	738.00	2.19	750.00	723.00	727.00	136,249	100,383,387.40
22	2022/12/29	722.20	4.82	726.00	689.00	702.00	135,700	96,658,165.20
23	2022/12/28	689.00	-1.59	706.00	689.00	702.00	79,579	55,485,563.90
24	2022/12/27	700.10	0.88	710.00	696.00	700.00	143,766	101,220,431.00
25	2022/12/26	694.00	4.33	695.00	670.20	673.00	100,520	68,723,509.40
26	2022/12/22	665.20	-0.31	666.00	654.00	654.00	86,046	56,965,324.50
27	2022/12/21	667.30	-0.85	682.00	660.00	660.00	175,719	118,246,001.10
28	2022/12/20	673.00	1.17	680.00	666.00	667.00	14,011	9,456,005.90
29	2022/12/19	665.20	0.03	670.00	661.30	665.00	11,080	7,382,941.00
30	2022/12/18	665.00	-1.04	670.00	661.10	665.00	25,597	16,977,284.80
31	2022/12/15	672.00	-0.46	678.90	670.10	672.00	15,343	10,340,985.70
32	2022/12/14	675.10	-0.18	717.00	672.00	672.00	16,910	11,514,877.60
33	2022/12/13	676.30	-0.4	688.00	674.00	679.00	26,409	17,928,323.40
