#	Date	LTP	% Change	High	Low	Open	Qty.	Turnover
1201	2017/11/09	340.00	0	345.00	335.00	335.00	28,151	9,556,763.00
1202	2017/11/08	340.00	-2.02	346.00	338.00	346.00	19,862	6,783,227.00
1203	2017/11/07	347.00	-1.98	360.00	347.00	360.00	9,870	3,466,622.00
1204	2017/11/06	354.00	-1.67	356.00	346.00	360.00	3,918	1,373,239.00
1205	2017/11/05	360.00	1.98	360.00	347.00	349.00	16,310	5,729,499.00
1206	2017/11/02	353.00	-1.12	360.00	349.00	357.00	10,044	3,555,485.00
1207	2017/11/01	357.00	-1.65	363.00	357.00	363.00	22,323	8,022,012.00
1208	2017/10/31	363.00	0	364.00	362.00	363.00	3,442	1,249,414.00
1209	2017/10/30	362.00	1.4	363.00	353.00	360.00	10,493	3,776,889.00
1210	2017/10/29	358.00	-1.38	363.00	357.00	360.00	11,839	4,243,612.00
1211	2017/10/25	363.00	0.28	365.00	359.00	365.00	4,063	1,471,382.00
1212	2017/10/24	362.00	-1.09	368.00	359.00	366.00	20,778	7,524,672.00
1213	2017/10/23	366.00	-0.81	370.00	348.00	369.00	21,882	7,974,259.00
1214	2017/10/22	369.00	-2.38	381.00	365.00	381.00	33,415	12,437,374.00
1215	2017/10/18	378.00	0.8	378.00	369.00	374.00	8,754	3,245,831.00
1216	2017/10/16	370.00	4.79	372.00	355.00	355.00	11,856	4,288,337.00
1217	2017/10/15	355.00	0.28	355.00	349.00	349.00	6,036	2,126,063.00
1218	2017/10/12	353.00	0.85	357.00	352.00	354.00	8,392	2,966,373.00
1219	2017/10/11	351.00	1.45	351.00	342.00	342.00	8,660	3,017,574.00
1220	2017/10/10	346.00	-1.14	350.00	345.00	350.00	12,361	4,294,248.00
1221	2017/10/09	350.00	0.57	352.00	342.00	345.00	7,348	2,563,930.00
1222	2017/10/08	348.00	-0.57	350.00	341.00	350.00	13,409	4,635,856.00
1223	2017/10/04	350.00	-4.11	369.00	350.00	368.00	10,450	3,735,972.00
1224	2017/10/03	365.00	2.24	370.00	359.00	360.00	3,978	1,450,215.00
1225	2017/09/26	357.00	0.28	360.00	354.00	360.00	5,974	2,129,080.00
1226	2017/09/25	356.00	1.71	357.00	350.00	350.00	5,365	1,896,436.00
1227	2017/09/24	350.00	0.57	351.00	344.00	348.00	4,527	1,568,956.00
1228	2017/09/20	348.00	-1.42	352.00	346.00	348.00	8,406	2,925,734.00
1229	2017/09/18	353.00	0	357.00	352.00	355.00	9,526	3,374,409.00
1230	2017/09/17	353.00	2.02	353.00	344.00	346.00	10,391	3,631,450.00
1231	2017/09/14	346.00	1.76	349.00	335.00	335.00	13,386	4,577,354.00
1232	2017/09/13	340.00	-0.58	345.00	331.00	340.00	9,124	3,102,232.00
1233	2017/09/12	342.00	-1.16	345.00	335.00	343.00	12,972	4,412,316.00
1234	2017/09/11	346.00	1.76	346.00	335.00	338.00	14,034	4,795,628.00
1235	2017/09/10	340.00	-1.45	345.00	339.00	340.00	19,619	6,716,754.00
1236	2017/09/07	345.00	-1.15	353.00	345.00	351.00	10,659	3,713,515.00
1237	2017/09/06	349.00	0.87	358.00	345.00	351.00	15,960	5,555,882.00
1238	2017/09/04	346.00	-5.98	365.00	344.00	365.00	23,965	8,336,997.00
1239	2017/08/30	451.00	-3.01	465.00	448.00	465.00	87,940	39,799,421.00
1240	2017/08/28	465.00	-1.06	472.00	462.00	471.00	32,657	15,245,181.00
1241	2017/08/27	470.00	2.62	481.00	464.00	458.00	62,701	29,542,108.00
1242	2017/08/24	458.00	0.66	460.00	455.00	455.00	13,033	5,962,116.00
1243	2017/08/23	455.00	-0.44	463.00	451.00	463.00	16,330	7,441,010.00
1244	2017/08/22	457.00	0	460.00	452.00	458.00	13,414	6,136,628.00
1245	2017/08/21	457.00	0.22	460.00	449.00	465.00	11,655	5,266,993.00
1246	2017/08/20	457.00	-1.3	465.00	456.00	465.00	18,074	8,315,734.00
1247	2017/08/17	462.00	0	470.00	460.00	465.00	20,057	9,285,011.00
1248	2017/08/16	462.00	-0.22	472.00	460.00	472.00	17,261	7,995,071.00
1249	2017/08/15	463.00	-0.86	470.00	459.00	470.00	15,597	7,236,532.00
1250	2017/08/13	467.00	1.08	473.00	465.00	471.00	54,872	25,706,649.00
1251	2017/08/10	462.00	-0.65	465.00	459.00	465.00	8,816	4,065,171.00
1252	2017/08/09	465.00	-0.64	475.00	465.00	471.00	14,262	6,667,278.00
1253	2017/08/07	468.00	0	474.00	468.00	468.00	18,924	8,879,081.00
1254	2017/08/06	469.00	-0.21	478.00	468.00	469.00	18,709	8,798,371.00
1255	2017/08/03	469.00	1.3	470.00	464.00	463.00	24,579	11,467,457.00
1256	2017/08/02	464.00	0.22	466.00	462.00	463.00	12,444	5,787,002.00
1257	2017/08/01	462.00	0.22	465.00	458.00	465.00	12,151	5,604,943.00
1258	2017/07/31	461.00	0.65	465.00	458.00	460.00	10,283	4,741,946.00
1259	2017/07/30	458.00	0	468.00	450.00	455.00	10,079	4,627,829.00
1260	2017/07/27	458.00	-0.22	465.00	457.00	460.00	8,279	3,809,399.00
1261	2017/07/26	459.00	-0.86	466.00	455.00	465.00	16,769	7,718,706.00
1262	2017/07/25	463.00	0.65	469.00	460.00	460.00	10,580	4,894,592.00
1263	2017/07/24	460.00	-1.29	470.00	456.00	468.00	25,111	11,591,188.00
1264	2017/07/23	466.00	-1.27	480.00	464.00	472.00	30,287	14,179,482.00
1265	2017/07/20	472.00	0.42	480.00	470.00	470.00	26,329	12,519,489.00
1266	2017/07/17	455.00	2.94	455.00	444.00	445.00	11,095	5,003,357.00
1267	2017/07/16	442.00	-0.67	453.00	440.00	450.00	11,997	5,316,528.00
1268	2017/07/13	445.00	-1.11	448.00	443.00	445.00	5,038	2,245,115.00
1269	2017/07/12	450.00	0.9	452.00	445.00	445.00	8,340	3,695,315.00
1270	2017/07/11	446.00	0.22	450.00	440.00	443.00	4,786	2,125,589.00
1271	2017/07/10	445.00	0	446.00	443.00	446.00	6,158	2,737,854.00
1272	2017/07/09	445.00	0.91	452.00	440.00	441.00	15,841	7,072,585.00
1273	2017/07/06	441.00	1.38	442.00	434.00	441.00	7,012	3,072,247.00
1274	2017/07/05	435.00	0.93	435.00	428.00	431.00	7,725	3,320,675.00
1275	2017/07/04	431.00	0.23	440.00	424.00	438.00	9,683	4,172,588.00
1276	2017/07/03	430.00	0.7	432.00	426.00	428.00	7,507	3,221,022.00
1277	2017/07/02	427.00	-2.06	435.00	422.00	435.00	10,121	4,324,479.00
1278	2017/06/28	436.00	-1.36	442.00	435.00	442.00	11,771	5,154,354.00
1279	2017/06/27	442.00	0.68	444.00	435.00	435.00	11,037	4,845,371.00
