#	Date	LTP	% Change	High	Low	Open	Qty.	Turnover
401	2021/06/02	900.00	-0.44	907.00	895.00	904.00	86,849	78,267,565.00
402	2021/06/01	904.00	0.22	907.00	899.00	900.00	118,739	106,971,145.00
403	2021/05/31	902.00	-0.55	929.00	902.00	913.00	169,234	154,299,294.00
404	2021/05/30	907.00	0.22	950.00	890.00	950.00	121,910	110,808,732.00
405	2021/05/27	905.00	-0.55	912.00	893.00	895.00	137,867	124,546,859.00
406	2021/05/25	910.00	-1.41	925.00	906.00	925.00	115,162	105,172,902.00
407	2021/05/24	923.00	-2.64	950.00	918.00	940.00	194,943	181,575,354.00
408	2021/05/23	948.00	4.64	948.00	895.00	906.00	160,448	145,256,184.00
409	2021/05/20	906.00	0.11	918.00	905.00	906.00	58,888	53,585,386.00
410	2021/05/19	905.00	0	919.00	900.00	919.00	91,053	82,870,378.00
411	2021/05/18	905.00	-0.22	908.00	890.00	890.00	78,733	71,038,099.00
412	2021/05/17	907.00	0.44	913.00	900.00	909.00	82,122	74,465,621.00
413	2021/05/16	903.00	1.57	904.00	895.00	900.00	72,541	65,268,190.00
414	2021/05/13	889.00	0.23	925.00	887.00	925.00	40,349	35,862,308.00
415	2021/05/12	887.00	-0.56	936.00	885.00	936.00	53,176	47,311,457.00
416	2021/05/11	892.00	0	901.00	891.00	892.00	68,098	60,953,762.00
417	2021/05/10	892.00	0.9	895.00	880.00	880.00	44,848	39,881,086.00
418	2021/05/09	884.00	-0.23	893.00	877.00	886.00	65,133	57,681,275.00
419	2021/05/06	886.00	-0.11	891.00	882.00	890.00	60,231	53,348,096.00
420	2021/05/05	887.00	-0.34	900.00	869.00	869.00	72,643	64,604,836.00
421	2021/05/04	890.00	-0.89	900.00	890.00	900.00	73,877	66,004,723.00
422	2021/05/03	898.00	-0.66	914.00	897.00	910.00	100,965	91,164,993.00
423	2021/05/02	904.00	0.78	909.00	895.00	900.00	110,099	99,232,668.00
424	2021/04/29	897.00	-0.22	943.00	895.00	943.00	82,739	74,459,623.00
425	2021/04/28	899.00	-1.53	920.00	896.00	918.00	125,206	113,313,943.00
426	2021/04/27	913.00	2.35	916.00	848.00	848.00	127,941	116,258,142.00
427	2021/04/26	892.00	-1.76	953.00	874.00	953.00	181,784	163,235,297.00
428	2021/04/25	908.00	-1.52	925.00	900.00	925.00	226,128	205,630,372.00
429	2021/04/22	922.00	0.11	934.00	907.00	934.00	121,770	112,193,022.00
430	2021/04/21	921.00	-2.02	943.00	920.00	943.00	130,563	121,185,556.00
431	2021/04/20	940.00	-0.84	959.00	930.00	943.00	120,456	113,834,379.00
432	2021/04/19	948.00	-1.56	963.00	935.00	960.00	201,971	191,837,906.00
433	2021/04/18	963.00	-1.63	1,027.00	960.00	1,027.00	272,250	263,897,730.00
434	2021/04/15	979.00	0.93	998.00	970.00	979.00	331,555	326,280,944.00
435	2021/04/13	970.00	2.21	971.00	948.00	960.00	254,036	243,579,795.00
436	2021/04/12	949.00	3.38	949.00	915.00	921.00	266,850	250,718,476.00
437	2021/04/08	918.00	-0.22	938.00	907.00	938.00	98,184	91,263,678.00
438	2021/04/07	920.00	0.22	936.00	912.00	936.00	125,471	122,144,915.00
439	2021/04/06	918.00	0.44	959.00	901.00	959.00	111,261	102,128,590.00
440	2021/04/05	914.00	-0.76	954.00	914.00	954.00	163,192	150,161,129.00
441	2021/04/04	921.00	1.54	929.00	912.00	920.00	196,870	189,858,846.00
442	2021/04/01	907.00	0.44	910.00	899.00	910.00	168,155	152,513,129.00
443	2021/03/31	903.00	3.56	910.00	875.00	900.00	154,542	139,026,138.00
444	2021/03/30	872.00	0	875.00	870.00	875.00	100,427	87,598,993.00
445	2021/03/29	872.00	0	880.00	867.00	871.00	36,653	31,975,515.00
446	2021/03/25	872.00	-0.8	890.00	870.00	890.00	49,981	44,507,443.00
447	2021/03/24	879.00	0.23	886.00	877.00	880.00	60,092	52,898,335.00
448	2021/03/23	877.00	-0.45	880.00	872.00	872.00	48,299	42,370,753.00
449	2021/03/22	881.00	-1.34	909.00	876.00	909.00	69,309	61,288,960.00
450	2021/03/21	893.00	2.41	894.00	870.00	878.00	116,839	103,370,221.00
451	2021/03/18	872.00	0.81	879.00	860.00	861.00	84,279	73,674,975.00
452	2021/03/17	865.00	0.58	874.00	854.00	865.00	66,842	57,867,774.00
453	2021/03/16	860.00	0.58	867.00	842.00	842.00	102,391	87,796,892.00
454	2021/03/15	855.00	-0.47	901.00	840.00	901.00	147,770	125,772,248.00
455	2021/03/14	859.00	-0.81	875.00	843.00	875.00	135,716	116,011,509.00
456	2021/03/10	866.00	-0.35	912.00	861.00	912.00	54,313	47,028,820.00
457	2021/03/09	869.00	-1.03	880.00	866.00	880.00	80,802	70,327,704.00
458	2021/03/07	878.00	-1.68	910.00	875.00	910.00	101,323	89,260,873.00
459	2021/03/04	895.00	2.87	913.00	870.00	913.00	177,944	158,489,261.00
460	2021/03/03	870.00	-1.14	876.00	853.00	866.00	247,185	213,430,515.00
461	2021/03/02	880.00	-1.35	909.00	862.00	909.00	203,295	177,935,664.00
462	2021/03/01	892.00	1.02	927.00	861.00	927.00	202,862	180,548,802.00
463	2021/02/28	883.00	-2.43	900.00	878.00	900.00	277,409	246,009,545.00
464	2021/02/25	905.00	-1.63	966.00	900.00	966.00	224,463	204,046,702.00
465	2021/02/24	920.00	-0.54	955.00	915.00	940.00	220,278	204,754,832.00
466	2021/02/23	925.00	0.76	925.00	893.00	920.00	361,039	328,050,381.00
467	2021/02/22	918.00	-3.87	951.00	914.00	951.00	410,509	382,475,253.00
468	2021/02/21	955.00	-0.83	1,000.00	944.00	1,000.00	318,546	306,677,360.00
469	2021/02/18	963.00	4.33	983.00	923.00	923.00	587,795	560,108,357.00
470	2021/02/17	923.00	-0.11	935.00	911.00	930.00	205,348	189,119,982.00
471	2021/02/16	924.00	0.76	940.00	911.00	930.00	360,310	336,765,156.00
472	2021/02/15	917.00	4.56	921.00	886.00	890.00	448,841	406,903,392.00
473	2021/02/14	877.00	-1.35	900.00	875.00	900.00	171,612	152,198,279.00
474	2021/02/11	889.00	0.57	920.00	880.00	888.00	230,138	206,767,415.00
475	2021/02/10	884.00	-0.45	895.00	878.00	888.00	108,250	95,773,858.00
476	2021/02/09	885.00	-0.45	905.00	883.00	900.00	173,312	229,162,568.00
477	2021/02/08	889.00	1.72	899.00	874.00	880.00	224,654	204,897,108.00
478	2021/02/07	874.00	-0.34	880.00	869.00	877.00	124,789	109,051,358.00
479	2021/02/04	877.00	-0.57	882.00	870.00	882.00	139,753	122,179,919.00
480	2021/02/03	880.00	-0.9	915.00	850.00	850.00	146,919	139,831,827.00
481	2021/02/02	891.00	3.97	899.00	861.00	899.00	186,619	165,623,996.00
482	2021/02/02	888.00	3.62	899.00	861.00	899.00	190,925	165,623,996.00
483	2021/02/01	857.00	-0.35	877.00	855.00	877.00	206,175	177,559,080.00
484	2021/01/31	860.00	-1.71	880.00	858.00	875.00	334,750	308,720,078.00
485	2021/01/28	875.00	-2.02	895.00	868.00	892.00	324,169	286,009,671.00
486	2021/01/27	893.00	-0.78	902.00	888.00	902.00	158,020	141,476,515.00
487	2021/01/26	900.00	-0.77	915.00	897.00	909.00	154,147	139,252,770.00
488	2021/01/25	907.00	2.49	929.00	880.00	929.00	330,776	297,641,533.00
489	2021/01/24	885.00	-0.23	905.00	880.00	899.00	234,231	208,206,323.00
490	2021/01/21	887.00	-0.22	901.00	885.00	890.00	181,625	161,635,844.00
491	2021/01/20	889.00	-1.22	905.00	885.00	905.00	205,128	182,867,884.00
492	2021/01/19	900.00	-0.66	951.00	895.00	951.00	223,860	202,001,414.00
493	2021/01/18	906.00	0.55	935.00	896.00	902.00	223,189	202,442,747.00
494	2021/01/17	901.00	-1.21	925.00	896.00	925.00	254,035	229,024,879.00
495	2021/01/13	912.00	-0.65	936.00	907.00	925.00	174,132	159,386,980.00
496	2021/01/12	918.00	0.33	950.00	907.00	930.00	135,414	123,833,420.00
497	2021/01/11	915.00	-1.29	963.00	912.00	945.00	176,512	163,009,521.00
498	2021/01/10	927.00	2.09	935.00	910.00	910.00	194,033	179,425,191.00
499	2021/01/07	908.00	1.79	916.00	890.00	893.00	250,027	226,100,607.00
500	2021/01/06	892.00	1.02	899.00	882.00	898.00	110,605	98,268,937.00
