#	Date	LTP	% Change	High	Low	Open	Qty.	Turnover
801	2019/07/14	443.00	-0.45	450.00	441.00	449.00	15,141	6,710,292.00
802	2019/07/11	445.00	0	450.00	443.00	450.00	39,147	17,417,807.00
803	2019/07/10	445.00	-0.89	449.00	443.00	447.00	37,178	16,595,634.00
804	2019/07/09	449.00	-0.66	454.00	444.00	454.00	42,350	18,958,428.00
805	2019/07/08	452.00	-1.31	455.00	450.00	454.00	31,564	14,268,044.00
806	2019/07/07	458.00	-0.87	476.00	455.00	471.00	22,121	10,100,088.00
807	2019/07/04	462.00	0	469.00	460.00	466.00	16,735	7,745,196.00
808	2019/07/03	462.00	1.54	472.00	456.00	464.00	20,331	9,392,274.00
809	2019/07/02	455.00	-0.22	461.00	453.00	461.00	31,497	14,327,689.00
810	2019/07/01	456.00	0	458.00	449.00	455.00	38,691	17,541,848.00
811	2019/06/30	456.00	-1.51	463.00	456.00	459.00	27,859	12,776,566.00
812	2019/06/27	463.00	-0.86	475.00	462.00	475.00	21,927	10,178,397.00
813	2019/06/26	467.00	-0.43	475.00	466.00	470.00	14,360	6,702,531.00
814	2019/06/25	469.00	0.43	473.00	466.00	470.00	21,895	10,267,871.00
815	2019/06/24	467.00	0.21	469.00	465.00	468.00	29,942	13,953,705.00
816	2019/06/23	466.00	-1.06	480.00	460.00	480.00	26,800	12,482,972.00
817	2019/06/20	471.00	1.07	475.00	465.00	468.00	30,484	14,273,775.00
818	2019/06/19	466.00	1.08	470.00	461.00	463.00	46,789	21,754,683.00
819	2019/06/18	461.00	1.54	462.00	455.00	462.00	43,757	20,141,425.00
820	2019/06/17	454.00	0.67	460.00	451.00	455.00	32,855	14,886,503.00
821	2019/06/16	451.00	-0.66	472.00	451.00	463.00	35,541	16,090,940.00
822	2019/06/13	454.00	-0.87	471.00	454.00	467.00	39,607	18,070,481.00
823	2019/06/12	458.00	0.22	466.00	455.00	460.00	33,591	15,390,955.00
824	2019/06/11	457.00	1.33	458.00	447.00	454.00	60,515	27,455,745.00
825	2019/06/06	460.00	-2.13	475.00	458.00	469.00	62,274	28,945,405.00
826	2019/06/04	470.00	0.43	474.00	463.00	467.00	30,464	14,284,867.00
827	2019/06/03	468.00	-2.09	475.00	465.00	475.00	193,172	90,603,753.00
828	2019/06/02	478.00	-1.44	484.00	478.00	484.00	49,886	23,947,771.00
829	2019/05/30	485.00	1.04	502.00	483.00	500.00	67,442	33,099,285.00
830	2019/05/29	480.00	0	485.00	480.00	480.00	19,752	9,550,413.00
