#	Date	LTP	% Change	High	Low	Open	Qty.	Turnover
1701	2015/09/01	886.00	0.45	895.00	883.00	882.00	21,634	19,230,334.00
1702	2015/08/31	882.00	-0.34	883.00	867.00	880.00	6,783	5,941,741.00
1703	2015/08/27	885.00	0.34	899.00	876.00	899.00	5,244	4,634,954.00
1704	2015/08/26	882.00	0	900.00	875.00	899.00	12,927	11,507,867.00
1705	2015/08/25	882.00	-0.34	887.00	869.00	870.00	6,433	5,659,634.00
1706	2015/08/24	885.00	-1.88	918.00	877.00	910.00	10,704	9,592,155.00
1707	2015/08/23	903.00	-1.96	925.00	889.00	925.00	11,094	10,036,557.00
1708	2015/08/20	920.00	-1.08	954.00	918.00	942.00	22,516	21,006,597.00
1709	2015/08/19	930.00	2.88	938.00	900.00	900.00	27,267	25,140,945.00
1710	2015/08/18	904.00	-2.06	920.00	890.00	920.00	24,505	22,140,713.00
1711	2015/08/17	923.00	3.59	945.00	884.00	908.00	42,568	39,096,607.00
1712	2015/08/16	891.00	-0.34	894.00	830.00	890.00	93,166	81,273,189.00
1713	2015/08/13	894.00	5.18	894.00	841.00	849.00	53,663	46,631,361.00
1714	2015/08/12	850.00	1.07	851.00	833.00	839.00	88,461	74,852,929.00
1715	2015/08/11	841.00	3.57	852.00	810.00	812.00	97,092	80,696,739.00
1716	2015/08/10	812.00	5.05	826.00	775.00	773.00	55,069	43,665,666.00
1717	2015/08/09	773.00	5.89	773.00	733.00	730.00	47,260	35,609,910.00
1718	2015/08/06	730.00	2.1	736.00	711.00	715.00	24,147	17,464,368.00
1719	2015/08/05	708.00	-0.69	724.00	703.00	720.00	12,179	8,633,210.00
1720	2015/08/04	720.00	2.13	720.00	703.00	705.00	12,309	8,749,762.00
1721	2015/08/03	705.00	0.71	710.00	700.00	700.00	15,134	10,632,741.00
1722	2015/08/02	700.00	-0.28	716.00	695.00	702.00	7,123	4,984,936.00
1723	2015/07/30	702.00	-0.85	725.00	695.00	708.00	13,154	9,268,632.00
1724	2015/07/29	707.00	-0.56	712.00	693.00	712.00	7,221	5,061,953.00
1725	2015/07/28	712.00	-2.47	730.00	702.00	730.00	15,309	10,977,967.00
1726	2015/07/27	730.00	0.55	784.00	711.00	726.00	75,451	27,164,637.00
1727	2015/07/26	726.00	10	726.00	673.00	660.00	9,309	6,756,483.00
1728	2015/07/23	660.00	7.14	664.00	620.00	616.00	4,388	2,807,654.00
1729	2015/07/22	616.00	-0.16	622.00	610.00	610.00	1,978	1,221,192.00
1730	2015/07/16	617.00	0.82	620.00	605.00	612.00	2,862	1,739,177.00
1731	2015/06/21	615.00	-1.13	615.00	608.00	622.00	4,384	2,677,181.00
1732	2015/06/18	622.00	0	622.00	613.00	622.00	2,415	1,496,853.00
1733	2015/06/16	622.00	-0.48	642.00	622.00	625.00	4,247	2,658,496.00
1734	2015/06/15	625.00	-1.26	640.00	619.00	633.00	4,053	2,542,705.00
1735	2015/06/14	633.00	0.32	633.00	618.00	631.00	3,536	2,196,180.00
1736	2015/06/11	631.00	-3.96	660.00	625.00	657.00	6,693	4,213,442.00
1737	2015/06/10	657.00	-1.2	664.00	646.00	665.00	8,968	5,881,745.00
1738	2015/06/09	665.00	2.47	701.00	656.00	649.00	14,496	9,861,145.00
1739	2015/06/08	649.00	2.69	656.00	638.00	632.00	14,110	9,057,295.00
1740	2015/06/04	622.00	1.14	627.00	601.00	615.00	7,821	4,767,228.00
1741	2015/06/03	615.00	4.24	625.00	589.00	590.00	6,023	3,628,776.00
1742	2015/04/22	654.00	-0.61	660.00	649.00	658.00	510	2,001,432.00
1743	2015/04/21	658.00	1.54	658.00	648.00	648.00	5,121	3,336,296.00
1744	2015/04/20	648.00	-1.82	660.00	648.00	660.00	1,085	707,490.00
1745	2015/04/19	660.00	1.54	660.00	646.00	650.00	2,728	1,769,939.00
1746	2015/04/16	650.00	-0.76	660.00	647.00	655.00	419	273,355.00
1747	2015/04/15	655.00	-0.91	655.00	649.00	661.00	1,948	1,270,359.00
1748	2015/04/13	661.00	-1.05	661.00	655.00	668.00	96	63,255.00
1749	2015/04/12	668.00	1.98	679.00	656.00	655.00	1,884	1,249,807.00
1750	2015/04/09	655.00	1.39	655.00	649.00	646.00	945	616,591.00
1751	2015/04/08	646.00	0.47	655.00	645.00	643.00	2,645	1,714,997.00
1752	2015/04/07	643.00	0.31	643.00	640.00	641.00	2,352	1,508,025.00
1753	2015/04/06	641.00	0	652.00	640.00	641.00	1,382	886,135.00
1754	2015/04/05	641.00	-1.99	645.00	636.00	654.00	1,285	825,100.00
1755	2015/04/02	654.00	1.71	655.00	646.00	643.00	800	521,140.00
1756	2015/04/01	643.00	-1.53	649.00	641.00	653.00	2,771	1,789,193.00
1757	2015/03/31	653.00	2.51	653.00	633.00	637.00	1,972	1,275,660.00
1758	2015/03/30	637.00	-1.55	640.00	635.00	647.00	1,311	837,089.00
1759	2015/03/29	647.00	1.09	647.00	631.00	640.00	2,539	1,621,601.00
1760	2015/03/26	640.00	-0.78	648.00	640.00	645.00	2,082	1,340,930.00
1761	2015/03/25	645.00	-0.62	654.00	638.00	649.00	4,791	3,083,688.00
1762	2015/03/24	649.00	-0.46	657.00	641.00	652.00	6,193	4,019,916.00
1763	2015/03/23	652.00	0.31	653.00	650.00	650.00	2,298	1,495,275.00
1764	2015/03/22	650.00	-1.52	660.00	650.00	660.00	6,245	4,080,403.00
1765	2015/03/19	660.00	0.76	664.00	645.00	655.00	2,366	1,557,438.00
1766	2015/03/18	655.00	0	662.00	652.00	655.00	2,426	1,589,385.00
1767	2015/03/17	655.00	0	660.00	640.00	655.00	3,646	2,384,825.00
1768	2015/03/16	655.00	-2.24	662.00	653.00	670.00	2,818	1,846,396.00
1769	2015/03/15	670.00	-1.03	670.00	664.00	677.00	1,883	1,257,173.00
1770	2015/03/12	677.00	0	680.00	653.00	677.00	3,697	2,499,918.00
